Motorname,Motornummer,Motorfamilie,Stillstandsstrom,Spitzenstrom,Grenzdrehzahl,Motorpolzahl,Kt,L,R,J,Einsatzphi,Endwertphi,MTANG,MLGQ,MLGD,MLGC,MLGP,KC,KTN,PIDT2,GVFBT,GV,GVTN,FBtype,Respoles,Resphase,DICONT,Unenn,RedFaktor,Ipeak,MVANGLP
SBL40260320,17604,17,3,13,3000,6,0.86,15,3.8,1.65,1500,20,0,1.08,0.7,0.7,0.4,0.5,0.6,1,0.4,5.12,6,1,2,0,603,320,1,6,20
SBL40260320,17604,17,3,13,3000,6,0.86,15,3.8,1.65,1500,20,0,2.16,0.7,0.7,0.4,0.5,0.6,1,0.4,2.56,6,1,2,0,606,320,1,12,20
SBL51350320,17633,17,15.7,72,3000,6,0.86,3,0.5,13.4,1500,20,0,1.008,0.7,0.7,0.4,0.5,0.6,1,0.4,8.9,10,1,2,0,614,320,1,28,20
SBL51350320,17633,17,15.7,72,3000,6,0.86,3,0.5,13.4,1500,20,0,1.44,0.7,0.7,0.4,0.5,0.6,1,0.4,6.23,10,1,2,0,620,320,1,40,20
SBL50660320,17660,17,7.7,35,3000,6,0.86,5.1,1.2,8.9,1500,20,0,0.7344,0.7,0.7,0.4,0.5,0.6,1,0.4,10,10,1,2,0,606,320,1,12,20
SBL50660320,17660,17,7.7,35,3000,6,0.86,5.1,1.2,8.9,1500,20,0,1.224,0.7,0.7,0.4,0.5,0.6,1,0.4,8.28,10,1,2,0,610,320,1,20,20
SBL51050320,17660,17,12,55,3000,6,0.88,3.8,0.64,11.9,1500,20,0,0.912,0.7,0.7,0.4,0.5,0.6,1,0.4,10,10,1,2,0,610,320,1,20,20
SBL51050320,17660,17,12,55,3000,6,0.88,3.8,0.64,11.9,1500,20,0,1.2768,0.7,0.7,0.4,0.5,0.6,1,0.4,7.73,10,1,2,0,614,320,1,28,20
SBL62200320,17695,17,28,128,3000,6,0.79,2.4,0.24,25.1,1500,20,0,1.152,0.7,0.7,0.4,0.5,0.6,1,0.4,10,10,1,2,0,620,320,1,40,20
SBL62200320,17695,17,28,128,3000,6,0.79,2.4,0.24,25.1,1500,20,0,2.304,0.7,0.7,0.4,0.5,0.6,1,0.4,6.35,10,1,2,0,640,320,1,80,20
SBL20020320,17697,17,0.6,2.7,4500,6,0.33,29.6,62,0.06,2250,20,0,1.0656,0.7,0.7,0.4,0.5,0.6,1,0.4,0.97,6,1,2,0,601,320,1,2.7,20
SBL20020320,17697,17,0.6,2.7,4500,6,0.33,29.6,62,0.06,2250,20,0,2.1312,0.7,0.7,0.4,0.5,0.6,1,0.4,0.48,6,1,2,0,603,320,1,2.7,20
SBK40100560,18259,18,1.1,5,3000,6,0.93,70,38,0.79,1500,20,0,2.52,0.7,0.7,0.4,0.5,0.6,1,0.4,4.53,6,1,2,0,601,320,1,2.2,20
SBK40100560,18259,18,1.1,5,3000,6,0.93,70,38,0.79,1500,20,0,5.04,0.7,0.7,0.4,0.5,0.6,1,0.4,2.27,6,1,2,0,603,320,1,2.2,20
SBK50430320,18345,18,5,22.5,3000,6,0.87,10,2.16,5.8,1500,20,0,0.72,0.7,0.7,0.4,0.5,0.6,1,0.4,10,10,1,2,0,603,320,1,6,20
SBK50430320,18345,18,5,22.5,3000,6,0.87,10,2.16,5.8,1500,20,0,1.44,0.7,0.7,0.4,0.5,0.6,1,0.4,8.89,10,1,2,0,606,320,1,10,20
SBK50430320,18345,18,5,22.5,3000,6,0.87,10,2.16,5.8,1500,20,0,2.4,0.7,0.7,0.4,0.5,0.6,1,0.4,5.33,10,1,2,0,610,320,1,10,20
SBK50430320,18345,18,5,22.5,3000,6,0.87,10,2.16,5.8,1500,20,0,3.36,0.7,0.7,0.4,0.5,0.6,1,0.4,3.81,10,1,2,0,614,320,1,10,20
SBK60700560,18356,18,5.5,25.3,3000,6,1.27,23.3,3.3,11.4,1500,20,0,1.6776,0.7,0.7,0.4,0.5,0.6,1,0.4,10,10,1,2,0,603,320,1,6,20
SBK60700560,18356,18,5.5,25.3,3000,6,1.27,23.3,3.3,11.4,1500,20,0,3.3552,0.7,0.7,0.4,0.5,0.6,1,0.4,10,10,1,2,0,606,320,1,11,20
SBK60700560,18356,18,5.5,25.3,3000,6,1.27,23.3,3.3,11.4,1500,20,0,5.592,0.7,0.7,0.4,0.5,0.6,1,0.4,7.18,10,1,2,0,610,320,1,11,20
SBK71200320,18358,18,12.7,59,3000,6,0.94,3.9,0.54,53.1,1500,20,0,0.936,0.7,0.7,0.4,0.5,0.6,1,0.4,10,10,1,2,0,610,320,1,20,20
SBK71200320,18358,18,12.7,59,3000,6,0.94,3.9,0.54,53.1,1500,20,0,1.3104,0.7,0.7,0.4,0.5,0.6,1,0.4,10,10,1,2,0,614,320,1,25.4,20
SBK70650320,18368,18,8.5,39,3000,6,0.76,4.2,1.31,32.4,1500,20,0,0.6048,0.7,0.7,0.4,0.5,0.6,1,0.4,10,10,1,2,0,606,320,1,12,20
SBK70650320,18368,18,8.5,39,3000,6,0.76,4.2,1.31,32.4,1500,20,0,1.008,0.7,0.7,0.4,0.5,0.6,1,0.4,10,10,1,2,0,610,320,1,17,20
SBK70650320,18368,18,8.5,39,3000,6,0.76,4.2,1.31,32.4,1500,20,0,1.4112,0.7,0.7,0.4,0.5,0.6,1,0.4,10,10,1,2,0,614,320,1,17,20
SBK70650560,18368,18,4.5,21,3000,6,1.43,22,4.2,32.4,1500,20,0,1.584,0.7,0.7,0.4,0.5,0.6,1,0.4,10,10,1,2,0,603,320,1,6,20
SBK70650560,18368,18,4.5,21,3000,6,1.43,22,4.2,32.4,1500,20,0,3.168,0.7,0.7,0.4,0.5,0.6,1,0.4,10,10,1,2,0,606,320,1,9,20
SBK70650560,18368,18,4.5,21,3000,6,1.43,22,4.2,32.4,1500,20,0,5.28,0.7,0.7,0.4,0.5,0.6,1,0.4,10,10,1,2,0,610,320,1,9,20
SBK50210560,18374,18,1.5,7,3000,6,1.36,66,21,4.1,1500,20,0,2.376,0.7,0.7,0.4,0.5,0.6,1,0.4,10,6,1,2,0,601,320,1,3,20
SBK50210560,18374,18,1.5,7,3000,6,1.36,66,21,4.1,1500,20,0,4.752,0.7,0.7,0.4,0.5,0.6,1,0.4,8.04,6,1,2,0,603,320,1,3,20
SBK50210560,18374,18,1.5,7,3000,6,1.36,66,21,4.1,1500,20,0,7,0.7,0.7,0.4,0.5,0.6,1,0.4,4.02,6,1,2,0,606,320,1,3,20
SBK71200560,18378,18,7.4,34.5,3000,6,1.61,11.5,1.65,53.1,1500,20,0,1.656,0.7,0.7,0.4,0.5,0.6,1,0.4,10,10,1,2,0,606,320,1,12,20
SBK71200560,18378,18,7.4,34.5,3000,6,1.61,11.5,1.65,53.1,1500,20,0,2.76,0.7,0.7,0.4,0.5,0.6,1,0.4,10,10,1,2,0,610,320,1,14.8,20
SBK71950560,18379,18,11.8,55,3000,6,1.65,7,0.9,69.2,1500,20,0,1.68,0.7,0.7,0.4,0.5,0.6,1,0.4,10,10,1,2,0,610,320,1,20,20
SBK71950560,18379,18,11.8,55,3000,6,1.65,7,0.9,69.2,1500,20,0,2.352,0.7,0.7,0.4,0.5,0.6,1,0.4,10,10,1,2,0,614,320,1,23.6,20
SBK60700320,18499,18,9.8,45.3,3000,6,0.71,7.3,1,11.4,1500,20,0,1.0512,0.7,0.7,0.4,0.5,0.6,1,0.4,10,10,1,2,0,606,320,1,12,20
SBK60700320,18499,18,9.8,45.3,3000,6,0.71,7.3,1,11.4,1500,20,0,1.752,0.7,0.7,0.4,0.5,0.6,1,0.4,10,10,1,2,0,610,320,1,19.6,20
SBK60700320,18499,18,9.8,45.3,3000,6,0.71,7.3,1,11.4,1500,20,0,2.4528,0.7,0.7,0.4,0.5,0.6,1,0.4,9.18,10,1,2,0,614,320,1,19.6,20
SBK50210320,18546,18,2.7,12,3000,6,0.79,21.5,6.5,4.1,1500,20,0,3.096,0.7,0.7,0.4,0.5,0.6,1,0.4,6.92,6,1,2,0,606,320,1,5.4,20
SBK50210320,18549,18,2.7,12,3000,6,0.79,21.5,6.5,4.1,1500,20,0,0.774,0.7,0.7,0.4,0.5,0.6,1,0.4,10,6,1,2,0,601,320,1,3,20
SBK50210320,18549,18,2.7,12,3000,6,0.79,21.5,6.5,4.1,1500,20,0,1.548,0.7,0.7,0.4,0.5,0.6,1,0.4,10,6,1,2,0,603,320,1,5.4,20
SBK60350320,18551,18,5.2,21.5,3000,6,0.68,17.5,2.95,8,1500,20,0,1.26,0.7,0.7,0.4,0.5,0.6,1,0.4,10,10,1,2,0,603,320,1,6,20
SBK60350320,18551,18,5.2,21.5,3000,6,0.68,17.5,2.95,8,1500,20,0,2.52,0.7,0.7,0.4,0.5,0.6,1,0.4,10,10,1,2,0,606,320,1,10.4,20
SBK60350320,18551,18,5.2,21.5,3000,6,0.68,17.5,2.95,8,1500,20,0,4.2,0.7,0.7,0.4,0.5,0.6,1,0.4,9.41,10,1,2,0,610,320,1,10.4,20
SBK60350320,18551,18,5.2,21.5,3000,6,0.68,17.5,2.95,8,1500,20,0,5.88,0.7,0.7,0.4,0.5,0.6,1,0.4,6.72,10,1,2,0,614,320,1,10.4,20
SBK50430560,18630,18,2.9,13,3000,6,1.49,32,7.1,5.8,1500,20,0,2.304,0.7,0.7,0.4,0.5,0.6,1,0.4,10,10,1,2,0,603,320,1,5.8,20
SBK50430560,18630,18,2.9,13,3000,6,1.49,32,7.1,5.8,1500,20,0,4.608,0.7,0.7,0.4,0.5,0.6,1,0.4,5.19,10,1,2,0,606,320,1,5.8,20
SBK40100320,18726,18,1.82,11,3000,6,0.55,24,13,0.79,1500,20,0,0.864,0.7,0.7,0.4,0.5,0.6,1,0.4,7.66,6,1,2,0,601,320,1,3,20
SBK40100320,18726,18,1.82,11,3000,6,0.55,24,13,0.79,1500,20,0,1.728,0.7,0.7,0.4,0.5,0.6,1,0.4,3.83,6,1,2,0,603,320,1,3.64,20
SBK40100320,18726,18,1.82,11,3000,6,0.55,24,13,0.79,1500,20,0,3.456,0.7,0.7,0.4,0.5,0.6,1,0.4,1.92,6,1,2,0,606,320,1,3.64,20
AKM11B (240 V),19001,19,1.16,4.6,8000,6,0.16,12.5,20.2,0.017,4000,20,0,0.9,0.7,0.7,0.4,0.5,0.6,1,0.4,0.283333333,6,1,2,0,603,320,1,2.32,20
AKM12C (240 V),19004,19,1.51,6,8000,6,0.21,9.1,12.4,0.031,4000,20,0,0.6552,0.7,0.7,0.4,0.5,0.6,1,0.4,0.393650794,6,1,2,0,603,320,1,3.02,20
AKM13C (240 V),19007,19,1.48,5.9,8000,6,0.28,10.3,13.5,0.045,4000,20,0,0.7416,0.7,0.7,0.4,0.5,0.6,1,0.4,0.428571429,6,1,2,0,603,320,1,2.96,20
AKM21C (240 V),19010,19,1.58,6.3,8000,6,0.3,19,13,0.11,4000,20,0,1.368,0.7,0.7,0.4,0.5,0.6,1,0.4,0.977777778,6,1,2,0,603,320,1,3.16,20
AKM22C (240 V),19013,19,1.39,5.6,3500,6,0.61,35.5,19.4,0.16,1750,20,0,2.556,0.7,0.7,0.4,0.5,0.6,1,0.4,0.699453552,6,1,2,0,603,320,1,2.78,20
AKM22C (400 V),19014,19,1.39,5.6,8000,6,0.61,35.5,19.4,0.16,4000,20,0,2.556,0.7,0.7,0.4,0.5,0.6,1,0.4,0.699453552,6,1,2,0,603,560,1,2.78,20
AKM22C (480 V),19015,19,1.39,5.6,8000,6,0.61,35.5,19.4,0.16,4000,20,0,2.556,0.7,0.7,0.4,0.5,0.6,1,0.4,0.699453552,6,1,2,0,603,680,1,2.78,20
AKM22E (240 V),19017,19,2.73,10.9,8000,6,0.32,9.7,5.09,0.16,4000,20,0,0.6984,0.7,0.7,0.4,0.5,0.6,1,0.4,1.333333333,6,1,2,0,603,320,1,5.46,20
AKM23C (240 V),19020,19,1.41,5.6,2500,6,0.8,40.7,20.3,0.22,1250,20,0,2.9304,0.7,0.7,0.4,0.5,0.6,1,0.4,0.733333333,6,1,2,0,603,320,1,2.82,20
AKM23C (400 V),19021,19,1.41,5.6,5500,6,0.8,40.7,20.3,0.22,2750,20,0,2.9304,0.7,0.7,0.4,0.5,0.6,1,0.4,0.733333333,6,1,2,0,603,560,1,2.82,20
AKM23C (480 V),19022,19,1.41,5.6,7000,6,0.8,40.7,20.3,0.22,3500,20,0,2.9304,0.7,0.7,0.4,0.5,0.6,1,0.4,0.733333333,6,1,2,0,603,680,1,2.82,20
AKM23D (240 V),19024,19,2.19,8.8,5000,6,0.52,17.3,8.36,0.22,2500,20,0,1.2456,0.7,0.7,0.4,0.5,0.6,1,0.4,1.128205128,6,1,2,0,603,320,1,4.38,20
AKM23D (400 V),19025,19,2.19,8.8,8000,6,0.52,17.3,8.36,0.22,4000,20,0,1.2456,0.7,0.7,0.4,0.5,0.6,1,0.4,1.128205128,6,1,2,0,603,560,1,4.38,20
AKM23D (480 V),19026,19,2.19,8.8,8000,6,0.52,17.3,8.36,0.22,4000,20,0,1.2456,0.7,0.7,0.4,0.5,0.6,1,0.4,1.128205128,6,1,2,0,603,680,1,4.38,20
AKM23F (240 V),19028,19,4.31,17.2,8000,6,0.27,4.68,2.23,0.22,4000,20,0,0.33696,0.7,0.7,0.4,0.5,0.6,1,0.4,2.172839506,6,1,2,0,606,320,1,6,20
AKM24C (240 V),19029,19,1.42,5.7,2000,6,0.97,43.8,20.4,0.27,1000,20,0,3.1536,0.7,0.7,0.4,0.5,0.6,1,0.4,0.742268041,6,1,2,0,603,320,1,2.84,20
AKM24C (400 V),19030,19,1.42,5.7,4500,6,0.97,43.8,20.4,0.27,2250,20,0,3.1536,0.7,0.7,0.4,0.5,0.6,1,0.4,0.742268041,6,1,2,0,603,560,1,2.84,20
AKM24C (480 V),19031,19,1.42,5.7,5500,6,0.97,43.8,20.4,0.27,2750,20,0,3.1536,0.7,0.7,0.4,0.5,0.6,1,0.4,0.742268041,6,1,2,0,603,680,1,2.84,20
AKM24D (240 V),19033,19,2.21,8.8,4000,6,0.63,18.7,9.02,0.27,4000,20,0,1.346,0.7,0.7,0.4,0.5,0.6,1,0.4,1.142857143,6,1,2,0,603,320,1,4.42,20
AKM24D (400 V),19034,19,2.21,8.8,8000,6,0.63,18.7,9.02,0.27,4000,20,0,1.346,0.7,0.7,0.4,0.5,0.6,1,0.4,1.142857143,6,1,2,0,603,560,1,4.42,20
AKM24D (480 V),19035,19,2.21,8.8,8000,6,0.63,18.7,9.02,0.27,4000,20,0,1.346,0.7,0.7,0.4,0.5,0.6,1,0.4,1.142857143,6,1,2,0,603,680,1,4.42,20
AKM24F (240 V),19037,19,3.89,15.6,8000,6,0.36,6.16,2.77,0.27,4000,20,0,0.44352,0.7,0.7,0.4,0.5,0.6,1,0.4,2,6,1,2,0,606,320,1,6,20
AKM31C (240 V),19038,19,1.37,5.5,2500,8,0.85,37.5,21.4,0.33,1250,20,0,2.7,0.7,0.7,0.4,0.5,0.6,1,0.4,1.035294118,6,1,2,0,603,320,1,2.74,20
AKM31C (400 V),19039,19,1.37,5.5,5000,8,0.85,37.5,21.4,0.33,2500,20,0,2.7,0.7,0.7,0.4,0.5,0.6,1,0.4,1.035294118,6,1,2,0,603,560,1,2.74,20
AKM31C (480 V),19040,19,1.37,5.5,6000,8,0.85,37.5,21.4,0.33,3000,20,0,2.7,0.7,0.7,0.4,0.5,0.6,1,0.4,1.035294118,6,1,2,0,603,680,1,2.74,20
AKM31E (240 V),19042,19,2.99,12,6000,8,0.41,8.6,4.58,0.33,3000,20,0,0.6192,0.7,0.7,0.4,0.5,0.6,1,0.4,2.146341463,6,1,2,0,603,320,1,5.98,20
AKM32C (240 V),19044,19,1.44,5.8,1500,8,1.4,46.5,23,0.59,750,20,0,3.348,0.7,0.7,0.4,0.5,0.6,1,0.4,1.123809524,6,1,2,0,603,320,1,2.88,20
AKM32C (400 V),19045,19,1.44,5.8,3000,8,1.4,46.5,23,0.59,1500,20,0,3.348,0.7,0.7,0.4,0.5,0.6,1,0.4,1.123809524,6,1,2,0,603,560,1,2.88,20
AKM32C (480 V),19046,19,1.44,5.8,3500,8,1.4,46.5,23,0.59,1750,20,0,3.348,0.7,0.7,0.4,0.5,0.6,1,0.4,1.123809524,6,1,2,0,603,680,1,2.88,20
AKM32D (240 V),19048,19,2.23,8.9,2500,8,0.92,20.1,9.57,0.59,1250,20,0,1.4472,0.7,0.7,0.4,0.5,0.6,1,0.4,1.710144928,6,1,2,0,603,320,1,4.46,20
AKM32D (400 V),19049,19,2.23,8.9,5500,8,0.92,20.1,9.57,0.59,2750,20,0,1.4472,0.7,0.7,0.4,0.5,0.6,1,0.4,1.710144928,6,1,2,0,603,560,1,4.46,20
AKM32D (480 V),19050,19,2.23,8.9,6000,8,0.92,20.1,9.57,0.59,3000,20,0,1.4472,0.7,0.7,0.4,0.5,0.6,1,0.4,1.710144928,6,1,2,0,603,680,1,4.46,20
AKM32E (240 V),19226,19,2.82,11.3,1500,8,0.73,12.8,6.3,0.59,750,20,0,0.9216,0.7,0.7,0.4,0.5,0.6,1,0.4,2.155,6,1,2,0,603,320,1,5.64,20
AKM32E (400 V),19227,19,2.82,11.3,3000,8,0.73,12.8,6.3,0.59,1500,20,0,0.9216,0.7,0.7,0.4,0.5,0.6,1,0.4,2.155,6,1,2,0,603,560,1,5.64,20
AKM32E (480 V),19186,19,2.82,11.3,3500,8,0.73,12.8,6.3,0.59,1750,20,0,0.9216,0.7,0.7,0.4,0.5,0.6,1,0.4,2.155,6,1,2,0,603,680,1,5.64,20
AKM32H (240 V),19052,19,5.5,22,7000,8,0.39,3.55,1.64,0.59,3500,20,0,0.2556,0.7,0.7,0.4,0.5,0.6,1,0.4,4.034188034,6,1,2,0,606,320,1,6,20
AKM33C (240 V),19053,19,1.47,5.9,1000,8,1.86,53.6,25.4,0.85,500,20,0,3.8592,0.7,0.7,0.4,0.5,0.6,1,0.4,1.218637993,6,1,2,0,603,320,1,2.94,20
AKM33C (400 V),19054,19,1.47,5.9,2000,8,1.86,53.6,25.4,0.85,1000,20,0,3.8592,0.7,0.7,0.4,0.5,0.6,1,0.4,1.218637993,6,1,2,0,603,560,1,2.94,20
AKM33C (480 V),19055,19,1.47,5.9,2500,8,1.86,53.6,25.4,0.85,1250,20,0,3.8592,0.7,0.7,0.4,0.5,0.6,1,0.4,1.218637993,6,1,2,0,603,680,1,2.94,20
AKM33E (240 V),19056,19,2.58,10.3,2000,8,1.1,18.5,8.36,0.85,1000,20,0,1.332,0.7,0.7,0.4,0.5,0.6,1,0.4,2.060606061,6,1,2,0,603,320,1,5.16,20
AKM33E (400 V),19057,19,2.58,10.3,4500,8,1.1,18.5,8.36,0.85,2250,20,0,1.332,0.7,0.7,0.4,0.5,0.6,1,0.4,2.060606061,6,1,2,0,603,560,1,5.16,20
AKM33E (480 V),19058,19,2.58,10.3,5000,8,1.1,18.5,8.36,0.85,2500,20,0,1.332,0.7,0.7,0.4,0.5,0.6,1,0.4,2.060606061,6,1,2,0,603,680,1,5.16,20
AKM33H (240 V),19060,19,5.62,22.5,5500,8,0.52,4.1,1.82,0.85,2750,20,0,0.5904,0.7,0.7,0.4,0.5,0.6,1,0.4,2.179487179,6,1,2,0,606,320,1,11.24,20
AKM41C (240 V),19061,19,1.46,5.8,1200,10,1.34,66.1,21.7,0.81,600,20,0,4.7592,0.7,0.7,0.4,0.5,0.6,1,0.4,1.611940299,6,1,2,0,603,320,1,2.92,20
AKM41C (400 V),19062,19,1.46,5.8,3000,10,1.34,66.1,21.7,0.81,1500,20,0,4.7592,0.7,0.7,0.4,0.5,0.6,1,0.4,1.611940299,6,1,2,0,603,560,1,2.92,20
AKM41C (480 V),19063,19,1.46,5.8,3500,10,1.34,66.1,21.7,0.81,1750,20,0,4.7592,0.7,0.7,0.4,0.5,0.6,1,0.4,1.611940299,6,1,2,0,603,680,1,2.92,20
AKM41E (240 V),19065,19,2.05,11.4,3000,10,0.71,18.4,5.7,0.81,1500,20,0,1.3248,0.7,0.7,0.4,0.5,0.6,1,0.4,3.042253521,6,1,2,0,603,320,1,4.1,20
AKM41E (400 V),19066,19,2.05,11.4,6000,10,0.71,18.4,5.7,0.81,3000,20,0,1.3248,0.7,0.7,0.4,0.5,0.6,1,0.4,3.042253521,6,1,2,0,603,560,1,4.1,20
AKM41E (480 V),19067,19,2.05,11.4,6000,10,0.71,18.4,5.7,0.81,3000,20,0,1.3248,0.7,0.7,0.4,0.5,0.6,1,0.4,3.042253521,6,1,2,0,603,680,1,4.1,20
AKM41H (240 V),19069,19,5.6,22.4,6000,10,0.37,5,1.51,0.81,3000,20,0,0.72,0.7,0.7,0.4,0.5,0.6,1,0.4,2.918918919,6,1,2,0,606,320,1,11.2,20
AKM42C (400 V),19070,19,1.4,5.61,1500,10,2.4,97.4,27.5,1.5,750,20,0,7,0.7,0.7,0.4,0.5,0.6,1,0.4,1.666666667,10,1,2,0,603,560,1,2.8,20
AKM42C (480 V),19071,19,1.4,5.61,2000,10,2.4,97.4,27.5,1.5,1000,20,0,7,0.7,0.7,0.4,0.5,0.6,1,0.4,1.666666667,10,1,2,0,603,680,1,2.8,20
AKM42E (240 V),19072,19,2.74,11,1800,10,1.26,26.8,7.22,1.5,900,20,0,1.9296,0.7,0.7,0.4,0.5,0.6,1,0.4,3.174603175,10,1,2,0,603,320,1,5.48,20
AKM42E (400 V),19073,19,2.74,11,3500,10,1.26,26.8,7.22,1.5,1750,20,0,1.9296,0.7,0.7,0.4,0.5,0.6,1,0.4,3.174603175,10,1,2,0,603,560,1,5.48,20
AKM42E (480 V),19074,19,2.74,11,4000,10,1.26,26.8,7.22,1.5,2000,20,0,1.9296,0.7,0.7,0.4,0.5,0.6,1,0.4,3.174603175,10,1,2,0,603,680,1,5.48,20
AKM42G (240 V),19075,19,4.8,19.2,6000,10,0.74,9.2,2.38,1.5,3000,20,0,1.3248,0.7,0.7,0.4,0.5,0.6,1,0.4,2.702702703,10,1,2,0,606,680,1,9.6,20
AKM42G (400 V),19076,19,4.8,19.2,6000,10,0.74,9.2,2.38,1.5,3000,20,0,1.3248,0.7,0.7,0.4,0.5,0.6,1,0.4,2.702702703,10,1,2,0,606,560,1,9.6,20
AKM42G (480 V),19077,19,4.8,19.2,6000,10,0.74,9.2,2.38,1.5,3000,20,0,1.3248,0.7,0.7,0.4,0.5,0.6,1,0.4,2.702702703,10,1,2,0,606,680,1,9.6,20
AKM42J (240 V),19079,19,8.4,33.7,6000,10,0.43,3.1,0.8,1.5,3000,20,0,0.744,0.7,0.7,0.4,0.5,0.6,1,0.4,2.790697674,10,1,2,0,610,320,1,16.8,20
